product_name,category,brand,description
iPhone 14 Pro Max,Mobile,Apple,Premium smartphone with advanced camera and performance
Samsung Galaxy S23,Mobile,Samsung,Android smartphone with high performance and display
Nike Running Shoes,Shoes,Nike,Lightweight sports footwear for running and training
Adidas Sports Shoes,Shoes,Adidas,Comfortable athletic shoes for sports and fitness
Sony Wireless Headphones,Electronics,Sony,Bluetooth headphones with noise cancellation
Boat Bluetooth Speaker,Electronics,Boat,Portable wireless speaker with powerful sound
Dell Gaming Laptop,Laptop,Dell,High performance laptop for gaming and heavy tasks
HP Office Laptop,Laptop,HP,Efficient laptop for office work and productivity
Apple MacBook Air,Laptop,Apple,Lightweight premium laptop with long battery life
Wooden Dining Table,Furniture,Ikea,Modern wooden table for dining room
Leather Sofa Set,Furniture,Urban Ladder,Comfortable seating sofa for living room
Canon DSLR Camera,Electronics,Canon,Professional camera for photography and video
Smart LED TV 55 inch,Electronics,Samsung,Ultra HD smart television with streaming apps
Puma Casual Shoes,Shoes,Puma,Stylish casual footwear for daily wear
Lenovo ThinkPad Laptop,Laptop,Lenovo,Business laptop with durability and performance
